,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
FBXO11.6,6.02756850123636e-65,2.54009761930274,0.465,0.304,2.07649734867593e-60,HSC,FBXO11
PPP1CC.8,8.08519524379766e-65,-1.54932303827465,0.032,0.322,2.78534976148829e-60,HSC,PPP1CC
RNF181.8,8.58356484457022e-65,-2.76961442016099,0.016,0.291,2.95703808895444e-60,HSC,RNF181
ZFAND6.6,9.70502777279826e-65,2.6022384760466,0.511,0.389,3.343382067729e-60,HSC,ZFAND6
IFI27L2.9,9.84484821774472e-65,-3.00397331688172,0.007,0.278,3.39155021101305e-60,HSC,IFI27L2
POLR2G.9,1.34017761922892e-64,-2.82207212940358,0.014,0.29,4.61691189824365e-60,HSC,POLR2G
CCT6A.3,1.43967037685748e-64,-2.50876755689881,0.022,0.3,4.95966444827401e-60,HSC,CCT6A
GLG1.7,1.86382945791319e-64,-1.05556974697852,0.081,0.402,6.42089248251093e-60,HSC,GLG1
NOSIP.10,1.87600924990204e-64,-1.62183747721738,0.063,0.366,6.46285186591253e-60,HSC,NOSIP
KIF13A.1,2.75063850755038e-64,2.93557589825653,0.26,0.1,9.47594965851106e-60,HSC,KIF13A
ATXN1.7,2.98775124739681e-64,2.17683873829655,0.498,0.331,1.0292803047282e-59,HSC,ATXN1
PDIA3.8,3.00171382920256e-64,-0.469550374681838,0.167,0.546,1.03409041416028e-59,HSC,PDIA3
RNASEH2C.5,3.03061077473103e-64,-4.41646896381935,0.005,0.271,1.04404541189484e-59,HSC,RNASEH2C
UBE2L6.8,3.04937364821239e-64,-2.54789231235674,0.016,0.291,1.05050922180917e-59,HSC,UBE2L6
CDK19.1,3.15496399695736e-64,2.83464499963638,0.361,0.184,1.08688509695181e-59,HSC,CDK19
CCL4.11,3.53054560395079e-64,-5.37316851353702,0.005,0.27,1.21627296056105e-59,HSC,CCL4
POLR2K.7,4.61526831066417e-64,-3.19537636868055,0.014,0.286,1.58995993302381e-59,HSC,POLR2K
EIF4G2.5,4.79615587110905e-64,-0.562809655920192,0.177,0.56,1.65227569759707e-59,HSC,EIF4G2
TCF25.9,5.83291346415743e-64,-0.571324655808538,0.135,0.487,2.00943868840224e-59,HSC,TCF25
SUMO1.6,6.8345900601336e-64,-0.396454511198967,0.119,0.469,2.35451627571602e-59,HSC,SUMO1
NDUFA5.5,6.9309622474991e-64,-2.44589872998097,0.023,0.302,2.38771649426344e-59,HSC,NDUFA5
PDIA6.8,8.26824214024368e-64,-1.17280856407434,0.043,0.34,2.84840941731395e-59,HSC,PDIA6
CD96.10,1.23229183847595e-63,-2.62294436202682,0.031,0.311,4.24524538354964e-59,HSC,CD96
AIP.8,1.24237851014641e-63,-2.46571810394107,0.018,0.291,4.27999396745438e-59,HSC,AIP
PPP2R5A.8,1.25032077370745e-63,2.79356304493193,0.442,0.28,4.30735506542218e-59,HSC,PPP2R5A
ARAP2.10,1.64160620838675e-63,-2.0480758977946,0.028,0.308,5.65533338789235e-59,HSC,ARAP2
TAF7.7,1.71963575252076e-63,-1.05762917067887,0.081,0.396,5.92414516743403e-59,HSC,TAF7
SLIRP.3,2.23987642220686e-63,-1.68594114465804,0.037,0.323,7.71637427450263e-59,HSC,SLIRP
FGR.11,3.30292999492857e-63,-2.1503314634335,0.026,0.307,1.13785938325289e-58,HSC,FGR
PAIP2.5,3.34299825407472e-63,-0.32828349614684,0.171,0.548,1.15166289852874e-58,HSC,PAIP2
PSMB4.7,7.68876072479641e-63,-1.98293074026476,0.03,0.308,2.64877806969236e-58,HSC,PSMB4
CASP1.11,8.87535313884094e-63,-1.7185073687893,0.034,0.316,3.0575591563307e-58,HSC,CASP1
MRPL52.5,9.20023384007731e-63,-2.33990154771946,0.016,0.285,3.16948055790663e-58,HSC,MRPL52
PSMB2.6,2.27022759663465e-62,-1.80754978649726,0.032,0.314,7.82093407040638e-58,HSC,PSMB2
TAOK3.8,2.62170205113699e-62,2.12130226554786,0.582,0.505,9.03176356616693e-58,HSC,TAOK3
NUDC.7,3.42771041483188e-62,-1.74893797577679,0.028,0.305,1.18084623790958e-57,HSC,NUDC
TTC39C.9,3.76118940905471e-62,-2.03220207721528,0.036,0.316,1.29572975141935e-57,HSC,TTC39C
EPS15L1,5.53182615060286e-62,3.22678020179188,0.303,0.138,1.90571410888268e-57,HSC,EPS15L1
EIF1B.6,6.19190620928367e-62,-0.964084830242851,0.076,0.386,2.13311168909822e-57,HSC,EIF1B
DENND1A.1,6.49645382504604e-62,2.28886535312816,0.398,0.214,2.23802834272836e-57,HSC,DENND1A
IL17RA.2,6.7686896375844e-62,2.77741284066805,0.379,0.207,2.33181358014783e-57,HSC,IL17RA
EPB41.6,7.30952858409269e-62,2.05461989475772,0.569,0.483,2.51813259721993e-57,HSC,EPB41
LSM10.10,8.31076231740818e-62,-2.13695198245692,0.008,0.27,2.86305761834712e-57,HSC,LSM10
SYTL1.10,1.17306579250949e-61,-2.40914589708823,0.018,0.286,4.04121165519519e-57,HSC,SYTL1
MT-ND4.5,1.34613575642488e-61,-0.376851597877635,0.779,0.97,4.63743768088371e-57,HSC,MT-ND4
CACYBP.4,1.46934472469561e-61,-2.25560769252502,0.017,0.283,5.06189257657638e-57,HSC,CACYBP
DUT.6,1.96463428504052e-61,-1.8281647080549,0.029,0.302,6.7681651119646e-57,HSC,DUT
ZFP36L1.9,2.2686452644163e-61,-0.499082996912734,0.118,0.45,7.81548293591415e-57,HSC,ZFP36L1
C8orf59.5,3.40749237488309e-61,-9.16947470056013,0,0.252,1.17388112314722e-56,HSC,C8orf59
SUMO3.7,4.41403111979473e-61,-3.33470626060463,0.018,0.282,1.52063372076929e-56,HSC,SUMO3
CLASP1,4.55977750954242e-61,2.58968707304136,0.401,0.231,1.57084335203736e-56,HSC,CLASP1
CWC15.4,4.91104169020485e-61,-1.84998131204822,0.03,0.306,1.69185386227557e-56,HSC,CWC15
GSTO1.11,5.1403552665335e-61,-1.38221103628275,0.064,0.363,1.77085238932079e-56,HSC,GSTO1
NDUFAF8.7,5.29481317396609e-61,-3.06785622658502,0.011,0.27,1.82406313843132e-56,HSC,NDUFAF8
VPS29.7,6.70263410930893e-61,-1.18869863135034,0.063,0.359,2.30905745065693e-56,HSC,VPS29
LAT.11,7.31206519696058e-61,-1.89320423762939,0.035,0.311,2.51900646035292e-56,HSC,LAT
SNRPC.3,7.52020021967362e-61,-2.00159027538493,0.028,0.298,2.59070897567756e-56,HSC,SNRPC
DYNLT1.7,1.04161576559767e-60,-1.55109890771445,0.046,0.327,3.58836631248396e-56,HSC,DYNLT1
MALAT1.8,1.08309051848121e-60,-0.576823836009222,0.998,0.989,3.73124683616776e-56,HSC,MALAT1
FERMT3.9,1.1711816510787e-60,-1.46088401643538,0.053,0.343,4.03472078796612e-56,HSC,FERMT3
HSPD1.6,1.45231826953925e-60,-1.55286350773043,0.03,0.304,5.00323643856271e-56,HSC,HSPD1
MRPL34.5,1.52429491653597e-60,-4.42614031979939,0.008,0.265,5.25119598746642e-56,HSC,MRPL34
CST3.10,1.90233498687724e-60,-3.51416614552786,0.032,0.296,6.55354402979208e-56,HSC,CST3
PDCD5.7,2.00192952834368e-60,-3.20371051531286,0.01,0.266,6.89664722514396e-56,HSC,PDCD5
ST8SIA4.2,2.02931381589294e-60,2.81587447604405,0.401,0.234,6.99098609575118e-56,HSC,ST8SIA4
BCL11B.10,2.30753614530409e-60,-1.6668996615665,0.061,0.351,7.94946202057259e-56,HSC,BCL11B
LRBA.8,2.32837255714792e-60,2.09616222648338,0.507,0.358,8.02124345937459e-56,HSC,LRBA
ELF1.6,4.00895457070658e-60,1.9912031420514,0.604,0.578,1.38108484960842e-55,HSC,ELF1
PDAP1.6,4.88832641518097e-60,-2.51757657941981,0.016,0.276,1.68402845002985e-55,HSC,PDAP1
DDOST.9,4.92389846522895e-60,-2.57629011194191,0.018,0.28,1.69628302127137e-55,HSC,DDOST
DDX46.5,5.1710765028057e-60,-0.609522057333417,0.099,0.416,1.78143585521657e-55,HSC,DDX46
MRPL41.7,5.98829815140296e-60,-1.84329100581309,0.026,0.296,2.06296871315832e-55,HSC,MRPL41
CNN2.7,7.57251900989752e-60,-0.690644355603771,0.073,0.375,2.6087327989097e-55,HSC,CNN2
COPS6.8,9.66258252887467e-60,-2.66847346868441,0.012,0.269,3.32875968119732e-55,HSC,COPS6
VDAC1.6,1.24026642427556e-59,-2.56795117356055,0.014,0.273,4.27271783162929e-55,HSC,VDAC1
TAF10.6,1.6985274634047e-59,-1.85492225108983,0.029,0.298,5.85142711142919e-55,HSC,TAF10
NDUFC1.4,2.11385299315057e-59,-1.56377586891432,0.029,0.299,7.28222356140372e-55,HSC,NDUFC1
POLR3GL.9,2.13430015579206e-59,-1.37430340455526,0.037,0.311,7.35266403670363e-55,HSC,POLR3GL
ACSL4.1,2.23090138092098e-59,3.22685454964148,0.332,0.168,7.68545525727278e-55,HSC,ACSL4
CDC42SE1.9,2.27317350331296e-59,-0.496971016181048,0.135,0.47,7.83108271891313e-55,HSC,CDC42SE1
PHPT1.8,2.97610984144901e-59,-4.33283318792873,0.004,0.252,1.02526984037919e-54,HSC,PHPT1
CITED2.10,3.81653756788665e-59,-1.94279988549537,0.025,0.289,1.31479719213695e-54,HSC,CITED2
PSMB8-AS1.6,4.12773834223858e-59,-1.85624459363127,0.025,0.289,1.42200585890119e-54,HSC,PSMB8-AS1
TCEA1.5,4.78824083555959e-59,-0.435121645396311,0.103,0.425,1.64954896785028e-54,HSC,TCEA1
MYLIP.6,6.75758318177664e-59,2.91616668470654,0.442,0.295,2.32798740612205e-54,HSC,MYLIP
NHP2.3,7.30069400471333e-59,-2.62190717282222,0.006,0.254,2.51508908462374e-54,HSC,NHP2
MIEN1.8,7.4704582331335e-59,-3.22393452371697,0.012,0.267,2.57357286131449e-54,HSC,MIEN1
CDK2AP2.9,8.01956106907932e-59,-3.16613982705322,0.017,0.274,2.76273878829782e-54,HSC,CDK2AP2
RFX3.8,8.41692344287788e-59,2.38185195043553,0.422,0.255,2.89963012607143e-54,HSC,RFX3
PTPN6.10,8.42863752070629e-59,-0.984514425377613,0.07,0.361,2.90366562588332e-54,HSC,PTPN6
LTA4H.9,1.32334369767403e-58,-2.34180869631567,0.018,0.276,4.55891903848704e-54,HSC,LTA4H
BTK.3,1.59713975299855e-58,3.58251624960086,0.26,0.109,5.50214644908002e-54,HSC,BTK
EIF2A.3,1.87891040709162e-58,-1.42478756075123,0.037,0.308,6.47284635243062e-54,HSC,EIF2A
MAML2.7,1.89278908527582e-58,-1.27889793429362,0.073,0.37,6.52065839877518e-54,HSC,MAML2
STUB1.8,1.94676672362405e-58,-2.23913624027548,0.019,0.279,6.70661136288485e-54,HSC,STUB1
SHISA5.7,1.98319001226286e-58,-1.92908844652436,0.034,0.301,6.83208959224555e-54,HSC,SHISA5
ARHGEF6.1,1.98825433555894e-58,2.95198836637393,0.387,0.228,6.84953618600055e-54,HSC,ARHGEF6
PFDN2.2,2.1648692812878e-58,-1.15581730200435,0.048,0.327,7.45797467403648e-54,HSC,PFDN2
NIPBL.5,2.36704582918449e-58,2.21750322074629,0.54,0.449,8.15447288154055e-54,HSC,NIPBL
SNHG7.8,3.02625702369465e-58,-3.71079265803797,0.014,0.266,1.04254554466281e-53,HSC,SNHG7
RNASEH2B.8,3.30867425058253e-58,-1.17062441800065,0.043,0.318,1.13983827932568e-53,HSC,RNASEH2B
AIF1.9,3.55787522856523e-58,-2.50568314147432,0.051,0.317,1.22568801624072e-53,HSC,AIF1
TLN1.9,4.62698864320436e-58,-1.14611517943858,0.124,0.447,1.5939975875839e-53,HSC,TLN1
APH1A.5,5.31242955359044e-58,-2.86927148711277,0.014,0.267,1.83013198121191e-53,HSC,APH1A
PBX3.2,6.04646794008481e-58,2.90414215423922,0.348,0.18,2.08300820535922e-53,HSC,PBX3
LITAF.11,6.43436968579317e-58,-0.49805000428716,0.199,0.558,2.21664035675575e-53,HSC,LITAF
TECR.9,7.71660842026715e-58,-2.48457615650454,0.024,0.282,2.65837160078203e-53,HSC,TECR
CDKN2D.8,8.20537482272622e-58,-1.52048819615087,0.06,0.343,2.82675162642918e-53,HSC,CDKN2D
LST1.9,1.11543020282124e-57,-3.17056408993288,0.035,0.295,3.84265704871918e-53,HSC,LST1
HLA-DQB1.10,1.47938606498418e-57,-2.8191157459349,0.023,0.28,5.09648499387049e-53,HSC,HLA-DQB1
PIAS1.7,1.5885497731289e-57,2.15059846224284,0.519,0.399,5.47255396842908e-53,HSC,PIAS1
ATP2C1,1.81273117961001e-57,3.16450513395084,0.3,0.142,6.24485891375648e-53,HSC,ATP2C1
CCT5.6,2.87611255162775e-57,-1.23429803659277,0.029,0.291,9.9082077403576e-53,HSC,CCT5
ZAP70.9,2.88783124025294e-57,-4.54442866518033,0.007,0.25,9.94857862267139e-53,HSC,ZAP70
SRSF10.7,3.82758598580322e-57,-0.584463040601871,0.11,0.425,1.31860337210921e-52,HSC,SRSF10
PIN1.9,5.58590931462876e-57,-3.69391084609267,0.011,0.255,1.92434575888961e-52,HSC,PIN1
MYDGF.8,6.60597013152723e-57,-2.74681999564864,0.019,0.271,2.27575671031113e-52,HSC,MYDGF
VDAC2.2,7.71281754104882e-57,-0.871606428908087,0.078,0.374,2.65706564289132e-52,HSC,VDAC2
NDUFAF3.6,8.31602931775914e-57,-3.61776956346193,0.007,0.25,2.86487209996802e-52,HSC,NDUFAF3
EIF6.6,1.10933070756771e-56,-3.66121817470202,0.011,0.255,3.82164428757075e-52,HSC,EIF6
SEC11C.8,1.23581175338685e-56,-1.71987024100207,0.019,0.271,4.25737149041768e-52,HSC,SEC11C
CNPY2.6,1.29671930335573e-56,-1.54431093744296,0.028,0.286,4.46719800006047e-52,HSC,CNPY2
IGBP1.7,1.31749652802079e-56,-0.806855005997433,0.067,0.352,4.53877553903162e-52,HSC,IGBP1
POLR2F.9,1.32787548087601e-56,-2.13382291837774,0.014,0.263,4.57453103161786e-52,HSC,POLR2F
RER1.6,1.42416721775696e-56,-1.58248360031477,0.035,0.3,4.90625606517273e-52,HSC,RER1
VDAC3.5,1.4866004732692e-56,-2.29743842178703,0.028,0.284,5.1213386304124e-52,HSC,VDAC3
TTC3.4,1.60236690769324e-56,-0.783002266272061,0.088,0.387,5.52015399700322e-52,HSC,TTC3
NONO.3,1.73016934478057e-56,-0.883851934415798,0.069,0.357,5.96043339276907e-52,HSC,NONO
EPB41L4A-AS1.8,2.51003208051154e-56,-2.71285940664945,0.008,0.251,8.64706051736227e-52,HSC,EPB41L4A-AS1
SLA.10,2.58211079830784e-56,-2.7392508507424,0.022,0.272,8.8953717001705e-52,HSC,SLA
MAN1A1.2,2.66789011087882e-56,2.91988644848356,0.347,0.184,9.19088143197755e-52,HSC,MAN1A1
EMB.9,4.38162466337152e-56,-0.466996296844775,0.105,0.415,1.50946969653149e-51,HSC,EMB
RIOK3.9,4.93254946334269e-56,2.74728845347566,0.439,0.297,1.69926329012156e-51,HSC,RIOK3
P4HB.8,4.94780591964629e-56,-0.799549307446838,0.075,0.364,1.70451913931815e-51,HSC,P4HB
PUF60.10,7.07626488355171e-56,-2.67632202691734,0.01,0.251,2.43777325238357e-51,HSC,PUF60
ATF4.8,7.74448487506686e-56,-1.03806011901779,0.069,0.353,2.66797503946053e-51,HSC,ATF4
RHOF.9,8.16723298563595e-56,-2.33035308092426,0.023,0.275,2.81361176355159e-51,HSC,RHOF
UBALD2.6,8.93606990175858e-56,-1.19884941885971,0.041,0.305,3.07847608115583e-51,HSC,UBALD2
CAPNS1.11,9.23627163439871e-56,-1.77389105297348,0.041,0.305,3.18189557805036e-51,HSC,CAPNS1
PPM1G.7,1.13167182621944e-55,-0.942307600486041,0.045,0.313,3.89860944132597e-51,HSC,PPM1G
GAB3.1,1.59284615615059e-55,2.80664718167214,0.331,0.172,5.48735500793879e-51,HSC,GAB3
DSTN.10,1.67965341376144e-55,-0.901346300761217,0.084,0.374,5.78640601040817e-51,HSC,DSTN
PNRC2.5,1.92528272120853e-55,-0.987073307144399,0.06,0.337,6.63259897456338e-51,HSC,PNRC2
SNX17.5,2.55093174806381e-55,-1.99663027349968,0.029,0.283,8.78795987207984e-51,HSC,SNX17
HLA-DMA.10,2.93956206234968e-55,-3.03938660574937,0.016,0.259,1.01267913047947e-50,HSC,HLA-DMA
RASGRP2.7,3.48891991977842e-55,-1.05783827472847,0.055,0.327,1.20193291236366e-50,HSC,RASGRP2
PNN.5,3.91596293631742e-55,-0.268257758082405,0.134,0.46,1.34904923156135e-50,HSC,PNN
ILRUN,4.25128535558175e-55,3.18548822545098,0.276,0.123,1.46456780499791e-50,HSC,ILRUN
NME3.5,6.25942545926281e-55,-2.94277985790464,0.017,0.259,2.15637207071604e-50,HSC,NME3
CD47.6,7.95397320203107e-55,-0.343051054692472,0.174,0.522,2.7401437680997e-50,HSC,CD47
AIMP1.5,7.9774886249719e-55,-1.53257757752045,0.032,0.289,2.74824483130282e-50,HSC,AIMP1
POLR2E.7,8.10835841282154e-55,-3.28914237731208,0.013,0.254,2.79332947321702e-50,HSC,POLR2E
MEAF6.8,1.12688104984104e-54,-1.09320971421974,0.053,0.322,3.8821052167024e-50,HSC,MEAF6
SYNE1.11,1.2179505182757e-54,-0.95359774585783,0.103,0.398,4.19583953545977e-50,HSC,SYNE1
PNPLA8.3,1.26798916951266e-54,3.29844056821518,0.39,0.241,4.3682226889711e-50,HSC,PNPLA8
CLEC2D.7,1.52412522546223e-54,-0.505932584683736,0.16,0.493,5.25061140171738e-50,HSC,CLEC2D
RAB5C.9,1.65961888985574e-54,-0.674745371213145,0.075,0.362,5.71738707555303e-50,HSC,RAB5C
ARIH1.5,1.80794303224348e-54,2.20717604172692,0.479,0.343,6.22836374607877e-50,HSC,ARIH1
NECAP2.9,1.96906858955895e-54,-1.71876225795809,0.03,0.281,6.78344129103058e-50,HSC,NECAP2
RNPEPL1.8,1.98439642660647e-54,-2.45238274666475,0.024,0.271,6.8362456896593e-50,HSC,RNPEPL1
SUN2.9,2.08397588779414e-54,-0.48104674631054,0.122,0.434,7.17929693345081e-50,HSC,SUN2
S100A9.11,2.28418566580702e-54,-3.72385523378876,0.172,0.461,7.86901961870518e-50,HSC,S100A9
APOL6.8,2.54096545585973e-54,-1.95013482446358,0.043,0.302,8.75362599543677e-50,HSC,APOL6
GIMAP2.8,2.64118156979794e-54,-2.47798339960459,0.019,0.262,9.09887050795391e-50,HSC,GIMAP2
OCIAD1.3,3.47927840957721e-54,-0.506819058190228,0.102,0.406,1.19861141209935e-49,HSC,OCIAD1
CLNS1A.3,3.51256683607548e-54,-0.698403516201858,0.057,0.327,1.210079275028e-49,HSC,CLNS1A
SMURF1,3.78910175450138e-54,2.89426226360027,0.292,0.137,1.30534555442572e-49,HSC,SMURF1
RICTOR.3,5.19420619546746e-54,2.33128102719382,0.502,0.397,1.78940403433854e-49,HSC,RICTOR
PPP1R7.8,6.05338090106096e-54,-1.74463772203353,0.022,0.267,2.0853897204155e-49,HSC,PPP1R7
CDC26.7,7.43136774964288e-54,-2.98103779351527,0.012,0.25,2.56010618975197e-49,HSC,CDC26
RPA2.7,7.63376513953943e-54,-2.04037784073223,0.019,0.263,2.62983209057133e-49,HSC,RPA2
TC2N.9,8.55709751769584e-54,-1.50496460446075,0.048,0.31,2.94792009484622e-49,HSC,TC2N
EIF4A1.9,9.62696687500892e-54,-0.416180118563055,0.178,0.517,3.31649008844057e-49,HSC,EIF4A1
PDCD2.6,1.21040025900818e-53,-1.5821059309412,0.02,0.262,4.1698288922832e-49,HSC,PDCD2
FCMR.9,1.21084684815656e-53,-3.31744749483834,0.019,0.257,4.17136739189935e-49,HSC,FCMR
MRTFA.1,1.21631854094927e-53,2.61930439805076,0.365,0.204,4.19021737357025e-49,HSC,MRTFA
NEAT1.9,1.83610784268049e-53,1.08783026122263,0.72,0.706,6.3253915180343e-49,HSC,NEAT1
FOXP1.9,2.13751060920055e-53,1.36112129758176,0.663,0.632,7.36372404869589e-49,HSC,FOXP1
C1orf162.8,2.41099806327925e-53,-0.636702397221983,0.101,0.391,8.30588832799703e-49,HSC,C1orf162
MDH1.7,2.48301184454509e-53,-1.37330304398285,0.03,0.279,8.55397580445782e-49,HSC,MDH1
HSBP1.9,2.96626776223208e-53,-2.44246631241085,0.019,0.259,1.02187924408895e-48,HSC,HSBP1
MRPS6.8,3.00471333614011e-53,-1.08721365831567,0.052,0.315,1.03512374430027e-48,HSC,MRPS6
HAX1.7,3.09051212610664e-53,-1.72574309454063,0.024,0.267,1.06468142744374e-48,HSC,HAX1
PLCB1.1,3.19215819635628e-53,2.12488831161817,0.371,0.197,1.09969849864474e-48,HSC,PLCB1
APMAP.11,3.78668963202255e-53,-1.83541876250682,0.039,0.291,1.30451457823177e-48,HSC,APMAP
SRP72.3,3.95070020959393e-53,-1.31734741299875,0.041,0.3,1.36101622220511e-48,HSC,SRP72
FRG1.4,4.10130105350556e-53,-1.31569886537434,0.035,0.288,1.41289821293267e-48,HSC,FRG1
SRP19.6,4.22002938812444e-53,-0.91331273378375,0.057,0.322,1.45380012420887e-48,HSC,SRP19
SELENOT.7,4.66112985524504e-53,-0.469333529487279,0.117,0.425,1.60575923513192e-48,HSC,SELENOT
SLFN5.11,4.94271944120185e-53,-1.11540157344753,0.063,0.331,1.70276684749404e-48,HSC,SLFN5
BRI3.9,5.99449823332768e-53,-1.07042263985937,0.075,0.347,2.06510464138139e-48,HSC,BRI3
LCP1.10,6.2474841095445e-53,-0.35725369495976,0.306,0.698,2.15225827573808e-48,HSC,LCP1
TBC1D5.10,1.02820043738239e-52,2.10681226333853,0.491,0.358,3.54215050678235e-48,HSC,TBC1D5
CAMK2D.8,1.07119247723602e-52,-2.09103870414169,0.042,0.294,3.69025808407807e-48,HSC,CAMK2D
FOXN3.7,1.26886493043235e-52,1.68842752305465,0.582,0.498,4.37123968533943e-48,HSC,FOXN3
TMEM14B.7,1.49747941124872e-52,-0.313176978282477,0.085,0.376,5.15881657175184e-48,HSC,TMEM14B
BTN3A2.10,1.74548806134317e-52,-0.399172200063158,0.097,0.392,6.01320637132723e-48,HSC,BTN3A2
MCTP2.3,2.78465263466528e-52,2.17661035648945,0.384,0.218,9.59312832642187e-48,HSC,MCTP2
GBP2.9,3.66582818728123e-52,-1.07512355463678,0.053,0.314,1.26287781051838e-47,HSC,GBP2
THOC7.5,4.94503718848595e-52,-0.601319325422085,0.04,0.293,1.70356531143341e-47,HSC,THOC7
IGF2R.10,4.97153842691878e-52,-2.02930871030613,0.019,0.256,1.71269498807352e-47,HSC,IGF2R
PCSK7.9,7.00234846019888e-52,-1.19222660069015,0.067,0.333,2.41230904453851e-47,HSC,PCSK7
LAMP1.8,9.20704227383455e-52,-0.966446014303986,0.088,0.365,3.171826063336e-47,HSC,LAMP1
OCIAD2.7,1.07735368976325e-51,-1.09938299548366,0.034,0.281,3.7114834612344e-47,HSC,OCIAD2
ZMAT2.8,1.29671845144971e-51,-1.12868554590896,0.036,0.284,4.46719506524426e-47,HSC,ZMAT2
SSBP4.9,1.41051909980937e-51,-1.74119878570728,0.02,0.254,4.85923829884327e-47,HSC,SSBP4
DNAJB1.10,1.78010094495705e-51,-2.04275156926855,0.02,0.255,6.13244775537702e-47,HSC,DNAJB1
RPN2.7,2.95716716490356e-51,-0.758456572865876,0.061,0.325,1.01874408830928e-46,HSC,RPN2
LRPAP1.7,2.96081339909583e-51,-1.61118298905375,0.032,0.276,1.02000021598851e-46,HSC,LRPAP1
TAF1D.8,3.4918380481414e-51,-0.471233060843066,0.096,0.382,1.20293820758471e-46,HSC,TAF1D
SS18L2.6,3.52505253619809e-51,-1.36480666523825,0.02,0.255,1.21438059872024e-46,HSC,SS18L2
PSMG2.5,3.59666635137894e-51,-1.17931784699589,0.034,0.278,1.23905155805004e-46,HSC,PSMG2
H2AFY.10,3.78618580799641e-51,-1.04515168996949,0.077,0.347,1.30434101085476e-46,HSC,H2AFY
GTF3C6.7,1.0328684869947e-50,-2.16612000367345,0.025,0.261,3.55823193769675e-46,HSC,GTF3C6
UBR2.7,1.0346398947112e-50,2.33220679517788,0.443,0.308,3.56433443728008e-46,HSC,UBR2
PRPF38B.7,1.05435287738724e-50,-0.418516532496151,0.11,0.406,3.63224566259904e-46,HSC,PRPF38B
PLEK.10,1.17131569432943e-50,-0.719294081063183,0.144,0.448,4.03518256696488e-46,HSC,PLEK
JPT1.7,1.25525441379571e-50,-0.974709694136515,0.055,0.312,4.3243514555262e-46,HSC,JPT1
DPY30.4,1.3113264584254e-50,-1.61965044308674,0.022,0.256,4.51751964927549e-46,HSC,DPY30
RNF166.9,1.65131151390973e-50,-1.50207643453943,0.032,0.273,5.68876816541901e-46,HSC,RNF166
RASGRP1.11,1.66432733458745e-50,-2.70621507066138,0.028,0.26,5.73360766765378e-46,HSC,RASGRP1
STK17A.9,2.24537349229938e-50,-0.479431647166882,0.153,0.46,7.73531168097137e-46,HSC,STK17A
SH3BP5.7,2.48998393164862e-50,-1.01539655846346,0.054,0.31,8.57799464452949e-46,HSC,SH3BP5
DENND2D.10,2.95123968654317e-50,-2.07924358150137,0.022,0.252,1.01670207201412e-45,HSC,DENND2D
TMCO1.7,3.09123313858505e-50,-0.783282008879838,0.067,0.333,1.06492981624255e-45,HSC,TMCO1
CXCR4.6,3.51618091470969e-50,-0.792091457200313,0.212,0.522,1.21132432511749e-45,HSC,CXCR4
CD244,3.91748602121665e-50,3.13179137522433,0.266,0.123,1.34957393430913e-45,HSC,CD244
IAH1.3,3.95366900394514e-50,-2.08401872297113,0.019,0.25,1.3620389718591e-45,HSC,IAH1
MCTP1.1,4.49640185368814e-50,2.31281201310419,0.273,0.122,1.54901043859556e-45,HSC,MCTP1
NUCB1.7,4.55371458071029e-50,-1.76682949405909,0.02,0.25,1.5687546730547e-45,HSC,NUCB1
CANX.8,5.67220463449582e-50,-0.550454347710288,0.081,0.354,1.95407449658381e-45,HSC,CANX
ATP1A1.7,6.40822357036541e-50,-0.965823450555787,0.054,0.31,2.20763301999088e-45,HSC,ATP1A1
TXNL4A.4,7.31698128263667e-50,-1.64527889950199,0.028,0.263,2.52070005186833e-45,HSC,TXNL4A
PARP8.9,7.78900887110551e-50,1.8012329550521,0.551,0.459,2.68331355609585e-45,HSC,PARP8
RAB8A.9,1.03686498250684e-49,-1.16041446561806,0.053,0.308,3.57199986473605e-45,HSC,RAB8A
PSMD7.5,1.71976216419975e-49,-0.740610080704408,0.06,0.316,5.92458065566812e-45,HSC,PSMD7
NEK7.6,2.25001201249618e-49,2.56800646361844,0.408,0.265,7.75129138304935e-45,HSC,NEK7
TCF7.11,2.67445001614747e-49,-2.35766743372981,0.035,0.269,9.21348030562803e-45,HSC,TCF7
GNG2.10,3.48878934778947e-49,2.27747312349689,0.508,0.418,1.20188793031347e-44,HSC,GNG2
ACAP2.8,3.95587565884833e-49,1.97090252583109,0.534,0.457,1.36279916447325e-44,HSC,ACAP2
TUBA4A.10,6.39627935942557e-49,-1.7183159556661,0.058,0.309,2.20351823932211e-44,HSC,TUBA4A
RNASEK.8,6.96973604608655e-49,-0.871835015767513,0.083,0.345,2.40107406787682e-44,HSC,RNASEK
ITPR1.3,7.51062105319311e-49,2.4918985156192,0.356,0.203,2.58740895282503e-44,HSC,ITPR1
C18orf32.3,1.36834079982971e-48,-1.81368712230519,0.024,0.25,4.71393405541334e-44,HSC,C18orf32
ELMO1.8,1.47997892271463e-48,1.95363900168386,0.491,0.366,5.09852738875191e-44,HSC,ELMO1
ARL6IP6,1.53317618876822e-48,3.30800458102351,0.297,0.153,5.28179197030651e-44,HSC,ARL6IP6
UQCRC2.3,1.65554340104391e-48,-0.314856923329995,0.077,0.343,5.70334701659627e-44,HSC,UQCRC2
