,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
GCC2.2,3.18840761166521e-22,-0.337295657298776,0.521,0.593,1.09840642221866e-17,MAIT cell,GCC2
BRD2.5,3.32740732923601e-22,0.337901055277497,0.404,0.328,1.1462918249218e-17,MAIT cell,BRD2
MT-ND4L,3.63670647876991e-22,0.276921197293805,0.564,0.492,1.25284538193624e-17,MAIT cell,MT-ND4L
TRERF1.1,5.60399871374464e-22,0.398784302710896,0.28,0.212,1.93057755688503e-17,MAIT cell,TRERF1
TXNRD1.2,7.52472304687986e-22,0.392905785734312,0.304,0.236,2.59226708965011e-17,MAIT cell,TXNRD1
RFX7,8.55588983853856e-22,0.327432815493756,0.251,0.183,2.94750404937653e-17,MAIT cell,RFX7
C8orf59.3,1.12507320152136e-21,-0.464110903725499,0.204,0.282,3.87587717924109e-17,MAIT cell,C8orf59
RTN4.1,1.14438245176214e-21,-0.427902783447015,0.352,0.434,3.94239754632056e-17,MAIT cell,RTN4
COX17.5,1.24734691224912e-21,0.347143758879478,0.372,0.299,4.2971101126982e-17,MAIT cell,COX17
HLA-DPB1.6,1.30122935170836e-21,-0.785590896980404,0.413,0.454,4.48273511663529e-17,MAIT cell,HLA-DPB1
CDKN2D.4,1.37008835700948e-21,0.308686335301995,0.385,0.307,4.71995438989767e-17,MAIT cell,CDKN2D
CLDND1.7,1.42445997953408e-21,0.332273719406842,0.337,0.265,4.9072646294949e-17,MAIT cell,CLDND1
RPS17.1,1.42871046181102e-21,-0.250230070518343,0.948,0.93,4.92190754093895e-17,MAIT cell,RPS17
SDF2L1.3,1.49701424343652e-21,0.372742198832129,0.288,0.22,5.1572140686388e-17,MAIT cell,SDF2L1
TSPYL2.1,1.63522597263431e-21,0.605879382218044,0.293,0.23,5.6333534757252e-17,MAIT cell,TSPYL2
ALKBH7.5,2.02077987521699e-21,-0.457462891103062,0.289,0.369,6.96158667012252e-17,MAIT cell,ALKBH7
MLLT6.2,2.71444123982617e-21,0.379069915682288,0.351,0.279,9.35125007120117e-17,MAIT cell,MLLT6
UFC1.3,4.4754163103589e-21,0.272908267397093,0.569,0.499,1.54178091891864e-16,MAIT cell,UFC1
ZZEF1,4.81940664307966e-21,0.406591147212263,0.256,0.191,1.66028558854094e-16,MAIT cell,ZZEF1
MMP24OS,5.88948544271703e-21,0.406746749247534,0.28,0.216,2.02892773501602e-16,MAIT cell,MMP24OS
CHD3.2,6.10880708241639e-21,-0.641177021961849,0.193,0.263,2.10448403989244e-16,MAIT cell,CHD3
ATR,6.25485932161679e-21,0.402867981675297,0.269,0.203,2.15479903629698e-16,MAIT cell,ATR
NCOA1.4,6.9087665894275e-21,0.269735411471352,0.401,0.324,2.38007009005777e-16,MAIT cell,NCOA1
HMGN2.2,8.72060590622569e-21,-0.285915785018994,0.613,0.674,3.00424873469475e-16,MAIT cell,HMGN2
RHOH.5,9.55270054054326e-21,-0.391978272471435,0.525,0.601,3.29090533621715e-16,MAIT cell,RHOH
TPR.2,1.02153170060335e-20,-0.426718048485651,0.428,0.498,3.51917670857854e-16,MAIT cell,TPR
YPEL5.3,1.3503877322164e-20,0.42606380888477,0.448,0.388,4.65208573748548e-16,MAIT cell,YPEL5
AGTPBP1.6,1.55093086591123e-20,0.325789533006825,0.358,0.286,5.34295683306418e-16,MAIT cell,AGTPBP1
RBFOX2.1,2.16507795501485e-20,0.390520986701896,0.255,0.19,7.45869355502617e-16,MAIT cell,RBFOX2
MYC.6,3.07535173310389e-20,0.409333453506873,0.319,0.253,1.05945867205429e-15,MAIT cell,MYC
SEPT7.6,3.13842246817971e-20,-0.285865143413188,0.35,0.447,1.08118654028791e-15,MAIT cell,SEPT7
AC114760.2,3.39685002041877e-20,-0.596923219433831,0.187,0.259,1.17021483203427e-15,MAIT cell,AC114760.2
UTY,3.71572723879712e-20,0.306438642310095,0.262,0.195,1.28006803376561e-15,MAIT cell,UTY
GMDS,4.2406824439532e-20,0.316693304305101,0.265,0.199,1.46091510194188e-15,MAIT cell,GMDS
CNST.5,4.84663983021582e-20,-0.692859781164137,0.188,0.257,1.66966742150935e-15,MAIT cell,CNST
USP25.5,4.9835307559302e-20,0.26882397474766,0.347,0.273,1.71682634541795e-15,MAIT cell,USP25
PPP3R1.1,5.00597801327191e-20,0.286036879159441,0.304,0.235,1.72455942557217e-15,MAIT cell,PPP3R1
WSB1.1,5.54835482353605e-20,0.351700324070615,0.458,0.396,1.91140823670817e-15,MAIT cell,WSB1
PLP2.7,5.76383606192954e-20,-0.494178838633259,0.341,0.41,1.98564152333473e-15,MAIT cell,PLP2
UBE2D2.2,6.41601672630993e-20,-0.269966292001964,0.638,0.698,2.21031776221377e-15,MAIT cell,UBE2D2
ERO1A.1,8.5117386199034e-20,0.44727004167936,0.258,0.198,2.93229395455672e-15,MAIT cell,ERO1A
NDUFB9.5,8.94404166536962e-20,-0.336477005150535,0.419,0.495,3.08122235371983e-15,MAIT cell,NDUFB9
FAM102A.7,1.2434216040237e-19,-0.605328934747556,0.197,0.266,4.28358742586164e-15,MAIT cell,FAM102A
ST6GAL1.3,1.44736999510283e-19,0.28986177446835,0.424,0.357,4.98618963312927e-15,MAIT cell,ST6GAL1
TENT2.3,1.4549298691716e-19,0.294278682657652,0.382,0.312,5.01223339929615e-15,MAIT cell,TENT2
ZBTB44.1,1.54480004071517e-19,0.36275800546524,0.287,0.223,5.32183614026375e-15,MAIT cell,ZBTB44
ARF4.1,1.60141869008191e-19,0.392084815707954,0.36,0.297,5.51688738733217e-15,MAIT cell,ARF4
TRMT10C,2.08161183329433e-19,0.435182789891059,0.257,0.197,7.17115276569897e-15,MAIT cell,TRMT10C
COX16,2.67237239249917e-19,0.457252535583082,0.272,0.212,9.20632289215963e-15,MAIT cell,COX16
DEGS1.2,5.37499435933967e-19,0.401582813720689,0.272,0.212,1.85168555679252e-14,MAIT cell,DEGS1
CD2AP,5.84599648418542e-19,0.338057582648648,0.251,0.19,2.01394578880188e-14,MAIT cell,CD2AP
TRANK1,7.57446231611465e-19,0.368156094919072,0.25,0.19,2.6094022679015e-14,MAIT cell,TRANK1
CCNC,7.98619445156557e-19,0.422784763015852,0.274,0.215,2.75124398856434e-14,MAIT cell,CCNC
SETX.1,9.74616429564684e-19,0.301975243441019,0.385,0.318,3.35755359985034e-14,MAIT cell,SETX
PTK2B.1,1.09960583154868e-18,0.384809627602995,0.287,0.225,3.7881420896852e-14,MAIT cell,PTK2B
VAMP5.3,1.2758623612099e-18,0.317927529082469,0.381,0.311,4.3953458343681e-14,MAIT cell,VAMP5
MPHOSPH8.1,1.52515503051071e-18,-0.31442466973309,0.51,0.572,5.25415908010939e-14,MAIT cell,MPHOSPH8
TBC1D22A.3,2.00467169789924e-18,0.307091005459948,0.354,0.287,6.9060939992629e-14,MAIT cell,TBC1D22A
IDS.5,2.15888973739924e-18,0.295253829907615,0.432,0.359,7.43737514534037e-14,MAIT cell,IDS
TSEN54.2,2.16147070923219e-18,0.359997143787494,0.253,0.191,7.44626659330488e-14,MAIT cell,TSEN54
CDK2AP2.6,2.5642735638161e-18,0.296799357551995,0.334,0.265,8.83392242734646e-14,MAIT cell,CDK2AP2
ATG5.1,2.69317068601192e-18,0.300752875976197,0.331,0.264,9.27797301331106e-14,MAIT cell,ATG5
SRI.5,2.82375428829821e-18,0.283496915134728,0.448,0.38,9.72783352318733e-14,MAIT cell,SRI
VCP.3,2.91253232065361e-18,0.311972350963091,0.412,0.346,1.00336738446517e-13,MAIT cell,VCP
MPRIP.2,2.99650690955984e-18,0.412224681240226,0.254,0.195,1.03229663034336e-13,MAIT cell,MPRIP
ASCC3.2,4.89726711295343e-18,0.28760212088494,0.34,0.272,1.68710852041246e-13,MAIT cell,ASCC3
RAP1GDS1.3,5.60173304935712e-18,0.275179256011084,0.313,0.248,1.92979703550353e-13,MAIT cell,RAP1GDS1
SOS1.3,6.33640126974823e-18,0.270888971745793,0.356,0.288,2.18289023742826e-13,MAIT cell,SOS1
PSTPIP1.3,9.91232924225878e-18,0.357436801577655,0.256,0.196,3.41479742395815e-13,MAIT cell,PSTPIP1
STK17B.3,1.0712407041619e-17,-0.252383376668212,0.633,0.685,3.69042422583775e-13,MAIT cell,STK17B
TMPO.4,1.12809561334498e-17,-0.491664770009752,0.27,0.338,3.88628938797344e-13,MAIT cell,TMPO
MSI2.4,1.13203665238416e-17,0.255951293057987,0.391,0.326,3.89986626746345e-13,MAIT cell,MSI2
PHKB.1,1.1663349634785e-17,0.336689945358668,0.277,0.217,4.01802394918342e-13,MAIT cell,PHKB
RASSF1.5,1.17851436499503e-17,0.274303776328944,0.309,0.241,4.05998198740787e-13,MAIT cell,RASSF1
TAGAP.3,1.50461354918915e-17,0.291241276655074,0.43,0.362,5.18339367695660e-13,MAIT cell,TAGAP
SPTAN1.4,1.90802187555917e-17,0.306757153550044,0.411,0.348,6.57313536130134e-13,MAIT cell,SPTAN1
RPN2.4,2.78459023336325e-17,0.286145329473553,0.408,0.342,9.59291335393641e-13,MAIT cell,RPN2
SLC38A2,2.8407161461458e-17,0.336687285422642,0.339,0.277,9.78626712347229e-13,MAIT cell,SLC38A2
ICAM2.3,4.53843740697491e-17,0.326679648186648,0.375,0.316,1.56349168670286e-12,MAIT cell,ICAM2
GATAD2A,4.91477937542157e-17,0.343318556477316,0.296,0.236,1.69314149483273e-12,MAIT cell,GATAD2A
TAF15.1,5.05265494145183e-17,0.284661128476954,0.451,0.393,1.74063962733015e-12,MAIT cell,TAF15
UBE2E3.3,5.11380798936861e-17,0.322377768763226,0.288,0.226,1.76170685233748e-12,MAIT cell,UBE2E3
HIGD2A.3,6.07932634140731e-17,-0.282598632438701,0.525,0.586,2.09432792461482e-12,MAIT cell,HIGD2A
KLF13.3,8.35476400433317e-17,0.262971644686829,0.44,0.375,2.87821619949278e-12,MAIT cell,KLF13
FERMT3.5,9.94961480702197e-17,0.314806794608473,0.357,0.294,3.42764230101907e-12,MAIT cell,FERMT3
MCL1.4,9.97569794421726e-17,0.277299816956435,0.522,0.464,3.43662794178285e-12,MAIT cell,MCL1
AC245297.3.6,1.06938025063134e-16,0.277129226040246,0.429,0.364,3.68401496342495e-12,MAIT cell,AC245297.3
CLASP1.1,1.19164799543024e-16,0.298925309493884,0.284,0.222,4.10522734425718e-12,MAIT cell,CLASP1
SEPT1.3,1.29195994100202e-16,-0.409391816311787,0.216,0.285,4.45080199675195e-12,MAIT cell,SEPT1
VSIR.3,1.45206861474237e-16,0.31320007210601,0.402,0.341,5.00237637778746e-12,MAIT cell,VSIR
SS18L2.5,1.52853692881571e-16,0.329735720394945,0.359,0.3,5.26580971977012e-12,MAIT cell,SS18L2
UBR2.3,2.05859496805734e-16,0.250250175031884,0.359,0.293,7.09185966495752e-12,MAIT cell,UBR2
CHIC2.4,2.08775227511505e-16,0.278915152022296,0.313,0.249,7.19230658777136e-12,MAIT cell,CHIC2
FCMR.4,2.38411533936449e-16,-0.415437483948097,0.275,0.344,8.21327734411068e-12,MAIT cell,FCMR
IGF2R.1,2.58436298489083e-16,0.289594062807804,0.269,0.21,8.9031304829489e-12,MAIT cell,IGF2R
SFMBT2.1,2.72935234120485e-16,0.2509219979748,0.268,0.207,9.40261881545072e-12,MAIT cell,SFMBT2
DTD1,3.05175777918019e-16,0.377616262849174,0.252,0.195,1.05133055492757e-11,MAIT cell,DTD1
LAMTOR4.3,5.06240442155666e-16,-0.31760111105186,0.536,0.586,1.74399832322627e-11,MAIT cell,LAMTOR4
IDI1.5,5.30170885308147e-16,0.291511757091188,0.311,0.249,1.82643869988657e-11,MAIT cell,IDI1
ABLIM1.6,7.22952948458004e-16,-0.559782232739556,0.277,0.339,2.49057290743782e-11,MAIT cell,ABLIM1
ATP5PO.1,8.84013375114371e-16,-0.255548172297036,0.575,0.624,3.04542607726901e-11,MAIT cell,ATP5PO
CUX1,1.11284251443442e-15,0.300321422905821,0.271,0.215,3.83374246222659e-11,MAIT cell,CUX1
OTUD6B-AS1,1.23562523962294e-15,0.317511301563843,0.331,0.272,4.25672895050102e-11,MAIT cell,OTUD6B-AS1
LSP1.5,1.30977157994156e-15,-0.369610551492688,0.554,0.603,4.51216309289866e-11,MAIT cell,LSP1
DYNLT1.2,1.71370703301972e-15,0.290575394774624,0.383,0.321,5.90372072875294e-11,MAIT cell,DYNLT1
NAP1L4.3,2.07153217939959e-15,-0.366107851190061,0.44,0.497,7.13642835803159e-11,MAIT cell,NAP1L4
BAX.4,2.47389321216421e-15,0.312145118799088,0.42,0.361,8.5225621159057e-11,MAIT cell,BAX
NCOA3.5,2.54422552990661e-15,-0.525049878924335,0.273,0.337,8.76485695052827e-11,MAIT cell,NCOA3
PKM.4,2.96485517388086e-15,-0.335711145541576,0.393,0.459,1.02139260740196e-10,MAIT cell,PKM
LPIN2.3,3.32307210437805e-15,0.261856521506481,0.383,0.323,1.14479833995824e-10,MAIT cell,LPIN2
CEMIP2.5,4.171118710177e-15,-0.653536411273936,0.214,0.27,1.43695039565598e-10,MAIT cell,CEMIP2
UBL3.3,4.22838652986198e-15,-0.492455062019266,0.215,0.276,1.45667915953745e-10,MAIT cell,UBL3
SGK3,4.44675917364971e-15,0.26149024442748,0.257,0.201,1.53190853532232e-10,MAIT cell,SGK3
AKIRIN2,4.80058817051744e-15,0.320105602915594,0.271,0.216,1.65380262474326e-10,MAIT cell,AKIRIN2
YAF2,5.25001747030522e-15,0.268168941395709,0.304,0.247,1.80863101852015e-10,MAIT cell,YAF2
CRLF3.5,5.86573276695745e-15,-0.493197800168787,0.268,0.331,2.02074493821684e-10,MAIT cell,CRLF3
RBPJ.3,6.29600265064713e-15,0.251479285071723,0.304,0.248,2.16897291314794e-10,MAIT cell,RBPJ
DIP2A.4,6.80656223836584e-15,0.282939777639773,0.303,0.244,2.34486069111703e-10,MAIT cell,DIP2A
NSMCE1.2,6.93496010435547e-15,-0.444529491584169,0.191,0.253,2.38909375595046e-10,MAIT cell,NSMCE1
RGS19.5,7.7424129780898e-15,0.290536023830899,0.335,0.276,2.66726127095193e-10,MAIT cell,RGS19
RCN2.2,1.05833780651789e-14,0.289678244555753,0.328,0.271,3.64597374345413e-10,MAIT cell,RCN2
UFM1,1.06850152281388e-14,0.296237111418188,0.358,0.302,3.68098774609383e-10,MAIT cell,UFM1
TMED5,1.0987260701074e-14,0.331089976234354,0.271,0.216,3.78511131151999e-10,MAIT cell,TMED5
NPC2,1.11318916894186e-14,-0.479098661365369,0.205,0.265,3.83493668700471e-10,MAIT cell,NPC2
RAB1A.1,1.30796575350561e-14,0.312794950930566,0.365,0.308,4.50594202082683e-10,MAIT cell,RAB1A
CMTM3.3,1.35282591788161e-14,0.36054397016081,0.266,0.211,4.66048528710216e-10,MAIT cell,CMTM3
KDELR2.1,1.62534035568851e-14,0.353746697044425,0.263,0.21,5.59929752534692e-10,MAIT cell,KDELR2
HIST1H1D.2,1.7152572937023e-14,-0.423686882028705,0.3,0.367,5.90906137680443e-10,MAIT cell,HIST1H1D
G3BP1,2.05192491512937e-14,0.252147484631914,0.376,0.317,7.06888133262068e-10,MAIT cell,G3BP1
TXK.6,2.17538286488118e-14,-0.650444977700029,0.289,0.343,7.49419396951568e-10,MAIT cell,TXK
ZHX2,2.92521777358838e-14,0.292231637614808,0.255,0.201,1.0077375230012e-09,MAIT cell,ZHX2
NFE2L2.3,2.94797508480413e-14,0.281146213454069,0.368,0.313,1.01557741671502e-09,MAIT cell,NFE2L2
C1GALT1.1,3.8136084920449e-14,0.299416392720684,0.305,0.251,1.31378812550947e-09,MAIT cell,C1GALT1
GLO1,3.91981060515221e-14,0.336358204538844,0.266,0.214,1.35037475347494e-09,MAIT cell,GLO1
GABPB1-AS1.6,4.58506330430977e-14,-0.531603339814348,0.214,0.27,1.57955430833471e-09,MAIT cell,GABPB1-AS1
LEPROTL1.5,5.57570338531994e-14,-0.301986724631128,0.603,0.633,1.92082981624272e-09,MAIT cell,LEPROTL1
RPAP2,5.70668509027374e-14,0.287695721114044,0.262,0.21,1.9659530135993e-09,MAIT cell,RPAP2
PDLIM2.5,6.78661691839112e-14,0.303296768700761,0.308,0.251,2.33798952838574e-09,MAIT cell,PDLIM2
C1orf56.4,6.85609124129283e-14,-0.403703984516898,0.368,0.427,2.36192343262538e-09,MAIT cell,C1orf56
TBC1D1,7.72704063041986e-14,0.319780423485083,0.252,0.201,2.66196549717964e-09,MAIT cell,TBC1D1
CLEC2D.4,7.91117057005156e-14,-0.281655131469325,0.638,0.68,2.72539826138276e-09,MAIT cell,CLEC2D
CRBN,1.13171118827968e-13,-0.323053868145196,0.39,0.449,3.89874504362348e-09,MAIT cell,CRBN
ATP5PD.2,1.43365355780651e-13,-0.285305702897356,0.471,0.529,4.93893650664344e-09,MAIT cell,ATP5PD
CREBRF.2,1.98911938166555e-13,-0.389406682453299,0.378,0.432,6.85251626983782e-09,MAIT cell,CREBRF
LRRC8C.4,1.99867326821618e-13,-0.554706689004998,0.214,0.268,6.88542940900475e-09,MAIT cell,LRRC8C
POLR2K.5,2.12411352850308e-13,0.266680390062792,0.366,0.309,7.3175711056931e-09,MAIT cell,POLR2K
MDM4.2,2.20190940549822e-13,-0.354246312305152,0.356,0.416,7.58557790194137e-09,MAIT cell,MDM4
MCTS1,3.49162366939138e-13,0.336729553116043,0.252,0.203,1.20286435410533e-08,MAIT cell,MCTS1
MGAT1,3.68297538812249e-13,0.315024428713302,0.258,0.208,1.2687850212082e-08,MAIT cell,MGAT1
STK24.4,4.4223699452132e-13,0.286639996531554,0.311,0.26,1.52350644612595e-08,MAIT cell,STK24
ZBTB1.2,5.02744420648323e-13,0.255655053240554,0.306,0.252,1.73195452913347e-08,MAIT cell,ZBTB1
TECR.1,7.03182203933763e-13,-0.336015928941075,0.308,0.369,2.42246269255181e-08,MAIT cell,TECR
ATP1A1.1,7.19424858034113e-13,-0.35567479684539,0.336,0.397,2.47841863592752e-08,MAIT cell,ATP1A1
USP10.5,7.48656437304411e-13,-0.518383308454109,0.213,0.267,2.5791214265137e-08,MAIT cell,USP10
ZNRD1,7.77936827703213e-13,0.346742627773564,0.278,0.23,2.67999237143757e-08,MAIT cell,ZNRD1
THOC7.1,8.23737699827948e-13,0.256797429886997,0.371,0.316,2.83777637590728e-08,MAIT cell,THOC7
EPB41L4A-AS1.5,8.43972890922862e-13,-0.347828321227312,0.268,0.33,2.90748660922926e-08,MAIT cell,EPB41L4A-AS1
KRAS.1,1.0953353271941e-12,-0.361257835834845,0.273,0.332,3.77343020218368e-08,MAIT cell,KRAS
PSMA3-AS1,1.10766138204484e-12,-0.322987275139979,0.336,0.396,3.81589346114448e-08,MAIT cell,PSMA3-AS1
HIPK1.3,1.13710014901721e-12,0.312786520148671,0.34,0.288,3.91731001336427e-08,MAIT cell,HIPK1
SERPINB9.3,1.24602050387478e-12,0.309699118979456,0.286,0.235,4.29254063584861e-08,MAIT cell,SERPINB9
KPNA3,1.30021411016889e-12,0.273240488164083,0.258,0.208,4.47923760953182e-08,MAIT cell,KPNA3
ESYT2.4,1.36901762007508e-12,-0.547981109324758,0.313,0.361,4.71626570115864e-08,MAIT cell,ESYT2
LSM2.2,1.69826655900116e-12,0.333003487966322,0.301,0.254,5.85052829575901e-08,MAIT cell,LSM2
PSME4,1.94891392070265e-12,0.271838242997161,0.271,0.221,6.71400845682065e-08,MAIT cell,PSME4
ZFAND5,2.50900980870734e-12,0.312953092326598,0.256,0.208,8.64353879099678e-08,MAIT cell,ZFAND5
TSPYL1.1,2.67065844109214e-12,0.308163334631349,0.297,0.248,9.20041832956241e-08,MAIT cell,TSPYL1
MNAT1,3.50858475181704e-12,0.283518126203284,0.25,0.203,1.20870744700097e-07,MAIT cell,MNAT1
CBFA2T2,3.57067988243577e-12,0.263207287683257,0.254,0.204,1.23009921949912e-07,MAIT cell,CBFA2T2
MIS18BP1,3.61044186243749e-12,0.314097803572995,0.251,0.203,1.24379722160972e-07,MAIT cell,MIS18BP1
CDC26,4.18719150980367e-12,0.288377235401015,0.344,0.296,1.44248747512736e-07,MAIT cell,CDC26
MESD.3,5.28777246391306e-12,0.316022993961499,0.292,0.243,1.82163761381805e-07,MAIT cell,MESD
NOSIP.7,6.06548155944853e-12,-0.259728104679961,0.541,0.576,2.08955839723002e-07,MAIT cell,NOSIP
KARS,6.59222948227251e-12,0.292834174365046,0.339,0.29,2.27102305664288e-07,MAIT cell,KARS
FKBP1A.1,8.27664126992531e-12,-0.334586655393562,0.337,0.394,2.85130291748927e-07,MAIT cell,FKBP1A
JUND.3,8.31808359903603e-12,0.379239661494196,0.717,0.663,2.86557979986791e-07,MAIT cell,JUND
ANXA6.5,9.95277825591545e-12,-0.334295478769853,0.445,0.498,3.42873210916287e-07,MAIT cell,ANXA6
PPP1CC.2,1.31087162836226e-11,-0.364649710309707,0.293,0.35,4.515952759708e-07,MAIT cell,PPP1CC
USP3.4,1.45749451061663e-11,-0.426381551146948,0.378,0.426,5.02106858907431e-07,MAIT cell,USP3
TOB1.4,1.54823976169136e-11,0.333734931559975,0.356,0.311,5.33368597902673e-07,MAIT cell,TOB1
C18orf32,2.10137849750165e-11,0.289130828125935,0.293,0.245,7.23924892389319e-07,MAIT cell,C18orf32
SLC2A3.4,2.6624377152379e-11,0.44469366949211,0.323,0.278,9.17209792899458e-07,MAIT cell,SLC2A3
NDUFA12.2,2.87099658467059e-11,-0.270786841456141,0.437,0.493,9.89058323419019e-07,MAIT cell,NDUFA12
IER3IP1.4,2.88216307260267e-11,0.285879378913837,0.309,0.261,9.9290517851162e-07,MAIT cell,IER3IP1
GIMAP5.1,3.0000410385354e-11,0.329983427042336,0.275,0.23,1.03351413777545e-06,MAIT cell,GIMAP5
TLK1.6,4.53928309838813e-11,-0.415241131994415,0.358,0.406,1.56378302739471e-06,MAIT cell,TLK1
MAP2K1,4.82375302754778e-11,0.274648714324518,0.259,0.214,1.66178291799021e-06,MAIT cell,MAP2K1
SNHG25.2,5.37446423646309e-11,-0.355160804711957,0.269,0.323,1.85150292946154e-06,MAIT cell,SNHG25
ARHGAP45,5.46205532535417e-11,-0.28579095235728,0.432,0.485,1.88167805958451e-06,MAIT cell,ARHGAP45
PHB.3,5.56246394884776e-11,0.285980286331329,0.324,0.279,1.91626883037805e-06,MAIT cell,PHB
NUCB2.7,9.53101118298659e-11,-0.415268430631218,0.343,0.385,3.28343335253888e-06,MAIT cell,NUCB2
RAC1.5,1.21882557523571e-10,-0.303965131532594,0.41,0.458,4.19885410668702e-06,MAIT cell,RAC1
AP3S1.4,1.22034507364584e-10,0.276719939430224,0.282,0.238,4.20408877870992e-06,MAIT cell,AP3S1
NDUFA7,1.49448897485192e-10,0.317982879852712,0.263,0.22,5.14851451836486e-06,MAIT cell,NDUFA7
PDE3B.6,1.53371007306253e-10,-0.474985398212371,0.426,0.472,5.28363120170042e-06,MAIT cell,PDE3B
CYTOR.7,1.63378576958266e-10,-0.577440564280909,0.234,0.271,5.62839197621228e-06,MAIT cell,CYTOR
PCID2,1.80456253275744e-10,0.306193819097454,0.259,0.217,6.21671792534937e-06,MAIT cell,PCID2
SP110,2.85216379550621e-10,-0.269967522583125,0.364,0.418,9.8257042755189e-06,MAIT cell,SP110
CYFIP2.2,3.61037580398297e-10,-0.333824932504483,0.38,0.429,1.24377446447213e-05,MAIT cell,CYFIP2
PCSK7.5,4.15922348062468e-10,-0.33573823241363,0.362,0.412,1.4328524890752e-05,MAIT cell,PCSK7
RNASEH2C.2,4.28947666576877e-10,0.262728593111224,0.301,0.257,1.47772471135734e-05,MAIT cell,RNASEH2C
CNOT7,4.45134163724267e-10,-0.302810437994214,0.26,0.313,1.5334871940301e-05,MAIT cell,CNOT7
OXNAD1.7,4.79894010259261e-10,-0.454043817449706,0.421,0.452,1.65323486534315e-05,MAIT cell,OXNAD1
IGBP1.2,6.4193666161145e-10,-0.288749327558215,0.355,0.41,2.21147179925144e-05,MAIT cell,IGBP1
CFAP97.3,7.24110887809934e-10,0.252113123951696,0.301,0.258,2.49456200850522e-05,MAIT cell,CFAP97
TKT.1,7.57459222730547e-10,-0.316217827538884,0.271,0.321,2.60944702230673e-05,MAIT cell,TKT
DDOST.4,9.1288751365252e-10,0.251331918548587,0.346,0.302,3.14489748453293e-05,MAIT cell,DDOST
MAN2A1.4,9.15717990391481e-10,-0.510265619002602,0.249,0.293,3.15464847689865e-05,MAIT cell,MAN2A1
TMEM147.1,1.02004393824885e-09,0.290541434246989,0.268,0.226,3.51405136726728e-05,MAIT cell,TMEM147
GLG1.3,1.03983014478771e-09,-0.291946903089436,0.42,0.473,3.58221484879365e-05,MAIT cell,GLG1
C16orf54.5,1.06076848487073e-09,0.270753285842342,0.329,0.284,3.65434743037967e-05,MAIT cell,C16orf54
FKBP5.6,1.11374988367222e-09,-0.480625070806568,0.402,0.444,3.83686834925078e-05,MAIT cell,FKBP5
RAD21.1,1.30143891795052e-09,-0.264278266097568,0.373,0.426,4.48345707233956e-05,MAIT cell,RAD21
WASF2.1,1.43705367241995e-09,-0.268103692312184,0.416,0.467,4.95064990148671e-05,MAIT cell,WASF2
WWP1.4,2.40514546868493e-09,-0.466165664156304,0.263,0.308,8.28572613961957e-05,MAIT cell,WWP1
EPB41.4,2.43137526182599e-09,-0.301535452271096,0.57,0.608,8.37608777699054e-05,MAIT cell,EPB41
COPZ1.3,2.49226585678283e-09,0.287910304780014,0.271,0.231,8.58585587661683e-05,MAIT cell,COPZ1
HDAC1.1,4.20870634530924e-09,-0.285160852285239,0.309,0.358,0.000144989933595903,MAIT cell,HDAC1
MBP.5,4.80352928264228e-09,-0.284658204142198,0.535,0.572,0.000165481583787027,MAIT cell,MBP
ILF3-DT.3,5.60020129051512e-09,0.300905816171007,0.311,0.271,0.000192926934458246,MAIT cell,ILF3-DT
TUBA4A.5,5.75796304026855e-09,-0.286390832204499,0.325,0.375,0.000198361826737251,MAIT cell,TUBA4A
ZNF207.1,5.92369437862075e-09,-0.29033370197277,0.423,0.465,0.000204071271343485,MAIT cell,ZNF207
CD55.7,6.1209759984531e-09,-0.393948387969948,0.288,0.335,0.000210867623146709,MAIT cell,CD55
RNASET2.5,6.16309089532314e-09,-0.284319389587378,0.491,0.525,0.000212318481343882,MAIT cell,RNASET2
COPA,7.19289431324678e-09,0.251369382110333,0.28,0.241,0.000247795209091352,MAIT cell,COPA
TMEM179B.2,1.00412715574208e-08,0.251466203874216,0.26,0.219,0.000345921805153148,MAIT cell,TMEM179B
PHACTR4,1.22008963784479e-08,0.253314528684542,0.258,0.218,0.000420320880237531,MAIT cell,PHACTR4
OPTN.7,2.19487583353669e-08,-0.337397293461247,0.354,0.394,0.000756134724653389,MAIT cell,OPTN
MAPRE2.2,2.30233490720108e-08,0.259828855961811,0.322,0.282,0.000793154375530773,MAIT cell,MAPRE2
CENPK.4,2.42782767213293e-08,-0.388372848170467,0.218,0.261,0.000836386633049794,MAIT cell,CENPK
SLC4A7.3,2.55617138870697e-08,-0.358943642653123,0.277,0.322,0.000880601043409552,MAIT cell,SLC4A7
